-0.00132622055537292,-0.00264844883619115,-0.00396268070864651,-0.00526489424569531,-0.00655105697791932,-0.00781715637977147,-0.00905926812301396,-0.0102736831126602,-0.0114571231133266,-0.0126070859936586,-0.0137223748201914,-0.0148038785166342,-0.0158556813882805,-0.0168865758657718,-0.0179120214019821,-0.0189565057159599,-0.0200560816322106,-0.0212605191703786,-0.0226339713025858,-0.0242522772029701,-0.0261940991812895,-0.0285223298081198,-0.0312523742669297,-0.0343064235374849,-0.0374597991962967,-0.0402990447459873,-0.0422315391849023,-0.0426068738429011,-0.0410323777796392,-0.038151596928787,-0.0345255367030153,-0.0314276682370107,-0.0267003857274489,-0.0217487332027115,-0.0178190030796243,-0.0139306502978114,-0.00593318440383606,0.00736882228583028,0.0160477712188159,0.0167631670348972,0.0128765198115152,0.0094456734257622,0.010631076141174,0.0118134191085715,0.0115634152553807,0.0128750115679758,0.0172985585468241,0.019199618542148,0.0189911394517554,0.0185457092607864,0.0191138196425591,0.0222359541516653,0.02043472302508,0.0142335175092873,0.00447128335351736,-0.00756355826802409,-0.0194903373260508,-0.0308772100682127,-0.0415390028427234,-0.051054731160733,-0.0553687063353512,-0.056433458429991,-0.0568253311835509,-0.0594479649764577,-0.0618056461823435,-0.0630774519855638,-0.0646290020005067,-0.0647245130498785,-0.0626594984794131,-0.0574765571218879,-0.0501785162008449,-0.0418581154265104,-0.0335609113980587,-0.0262046174836978,-0.0200462709814274,-0.0150199136213403,-0.010953961495839,-0.00767034666802095,-0.005017611575054,-0.00287583507194165,-0.00115217362063613,0.000225368310588933,0.00131341252841755,0.00215737474083886,0.00279443021567463,0.00325554796012563,0.00356686464321699,0.00375062043069992,0.00382582025922636,0.00380873087811338,0.00371328184058405,0.00355140859028013,0.00333335648327628,0.00306795356422704,0.00276285459101176,0.00242475696606545,0.00205958924628837,0.00167267369001968,0.0012688652365368,0.000852670100896337,0.000428347708043508
-0.00263791452818239,-0.00526769514128686,-0.00788117614853346,-0.0104701386060859,-0.0130263119050412,-0.0155414163655152,-0.0180072731161483,-0.0204160196786298,-0.0227604863092128,-0.0250348097278775,-0.0272353869993938,-0.0293623005986675,-0.0314213695092937,-0.0334269862297753,-0.0354058581860628,-0.0374016359075858,-0.0394801022887664,-0.0417340078898881,-0.0442856377422684,-0.0472836905919658,-0.0508891130526734,-0.055242655872142,-0.0604064542055949,-0.0662756352783436,-0.0724685101354568,-0.0782317285485279,-0.0824442036569116,-0.0838547313401097,-0.0816480121227454,-0.0759125008111286,-0.0675635344379472,-0.0580783567469569,-0.0468237166743722,-0.0355203971773439,-0.0273334509266677,-0.0205914291060967,-0.00578898619137596,0.0149114771092895,0.0297957654151258,0.0308934508504951,0.020667819644763,0.0115140326547341,0.0125287253427527,0.0151813766542937,0.014840027810384,0.0207582689539893,0.031137754304424,0.0335508448587418,0.035466366390203,0.0335395144584348,0.0328150418716134,0.034339743721504,0.0296049012101401,0.0182293412952406,0.00184741581244379,-0.0194948260780213,-0.0403408237806557,-0.0622008705919298,-0.0831365985100889,-0.100444223596685,-0.108320543416349,-0.11130541308396,-0.112140930098055,-0.114089693023323,-0.116228210624857,-0.118481773835891,-0.121077689840236,-0.121283834561061,-0.117322241742287,-0.107199948313148,-0.0933084028498446,-0.0777150918811582,-0.0623001031012773,-0.0486905929779405,-0.0373033691596329,-0.0279751358614987,-0.0203842540374933,-0.0142136208176067,-0.00919768982724158,-0.00512631533424168,-0.00183566816634961,0.000802657773830641,0.0028909195457818,0.00451222019277303,0.00573545775073795,0.00661869396891157,0.00721141049665007,0.00755604010275748,0.00768905786465802,0.0076418210344528,0.00744126965164194,0.00711054621366481,0.00666955936708933,0.00613549873095223,0.00552330044003314,0.00484606149285546,0.00411540241642787,0.00334178016769557,0.00253475551861771,0.00170322096174241,0.000855596335452648
-0.00392086592704165,-0.00782916775569537,-0.0117122753510364,-0.0155574383498956,-0.0193517588887325,-0.0230822131151959,-0.0267357543518367,-0.030299546955063,-0.0337614024148324,-0.0371105191651397,-0.0403386653391618,-0.0434419877642598,-0.0464236748772098,-0.0492977310873327,-0.052094104209482,-0.0548652869451809,-0.057694186089319,-0.0607023593792825,-0.0640564403986002,-0.0679684711819125,-0.072682837567879,-0.0784389329516167,-0.0853960686593787,-0.0935091194841339,-0.10235700151622,-0.110963960298937,-0.117736636700042,-0.120783510188,-0.119040973982227,-0.11117277279777,-0.0969303845782909,-0.0769301043114903,-0.0556462545514444,-0.0370719107880859,-0.0229421728614925,-0.012608902784706,0.00428972314383342,0.0252178906110245,0.0420097668194534,0.0420755208765478,0.0261936826643652,0.0121364264628376,0.00668831052878137,0.00732712108188787,0.00965170264194514,0.021965880766284,0.0374056789475188,0.0420450868092767,0.0438777941322947,0.0424783695969641,0.0382140620346,0.0353384904652162,0.0249409540789911,0.00828686254242556,-0.0110738834984629,-0.0341685669166163,-0.0608958375353531,-0.090543689058341,-0.118254918248572,-0.138168048858518,-0.149875381443589,-0.156923868363012,-0.1582802029719,-0.159592881356485,-0.158445411847454,-0.160692381795684,-0.162897353572864,-0.16195139646356,-0.15577241456122,-0.141805637183626,-0.123046277495197,-0.102523194338499,-0.0822092146282997,-0.0644094970994843,-0.0494977228974713,-0.0371743773586833,-0.0270294502792044,-0.0186853279928471,-0.0118303451914359,-0.00621624352794887,-0.00164626646207397,0.00203713312394509,0.00496245020949757,0.00723671255522965,0.00895076402079769,0.0101827677137234,0.011000484260443,0.0114627962974533,0.011620819704248,0.0115188143363714,0.0111950067504491,0.0106823706050752,0.0100093726696928,0.00920067555101793,0.00827778435620162,0.00725962731883233,0.00616306575197448,0.0050033341567389,0.00379441576886286,0.00254936193539093,0.00128056558598712
-0.00516146762185559,-0.0103055316327998,-0.0154146706775972,-0.0204711377121296,-0.0254568751594026,-0.03035347385123,-0.035142208489368,-0.039804200272666,-0.0443207827244867,-0.0486741815293699,-0.052848665201415,-0.056832381535965,-0.0606201629121356,-0.0642176523320166,-0.0676471472427981,-0.0709555261503916,-0.0742244080267685,-0.0775821055028229,-0.0812156574084241,-0.0853788209365394,-0.0903878904156364,-0.0965914374799423,-0.104293553751608,-0.113606481636175,-0.124215359610378,-0.135070859914411,-0.14412971264057,-0.148538887028997,-0.14602301207046,-0.133184764858373,-0.113450046929343,-0.0822197696639001,-0.0495116152503625,-0.0199661204461168,0.00216277744364473,0.0157640616005265,0.0278241925328681,0.0449631065846416,0.0586998792305715,0.0565039638488031,0.0349299034174008,0.0186504463145637,0.00697259473683105,0.0050952532173571,0.00715147941098892,0.0208268794279051,0.0373937801956718,0.0450378928916579,0.0435187194400733,0.0396728411867685,0.0345360567748578,0.0277345161338636,0.01028205266139,-0.0110609379154178,-0.0312938323343163,-0.0539090599549683,-0.0826759441880388,-0.113576544046609,-0.141428195024822,-0.162605915713387,-0.179386179261027,-0.188886580514411,-0.190949523561976,-0.190085243572146,-0.186215390691512,-0.186981135463733,-0.188010306165338,-0.184011523651191,-0.174088281342585,-0.157079785998322,-0.135524069751744,-0.112825725479527,-0.0908018043522496,-0.0716103676407546,-0.0553092302888635,-0.041593571083792,-0.030091276614668,-0.020464343573881,-0.0124339180765154,-0.00577342932084439,-0.000297493205803279,0.00414811686617548,0.00769456767492087,0.010455847193728,0.0125325761882296,0.0140142454158694,0.0149804734502319,0.0155017859229069,0.0156402474787485,0.0154501177317848,0.0149785876289391,0.0142665861859879,0.0133496187260264,0.0122585928530096,0.0110205959837032,0.00965960048416073,0.00819708471999,0.00665256843859916,0.00504406818837456,0.00338848312145673,0.00170192408139174
-0.00634699717748156,-0.0126712441649869,-0.0189498047240191,-0.0251593745682306,-0.0312761107109198,-0.0372754863299465,-0.0431321966068056,-0.0488201579710328,-0.0543126677131601,-0.0595828256051413,-0.0646043673624385,-0.0693531255092505,-0.0738094203102048,-0.0779617931654259,-0.0818126198933055,-0.085386252279242,-0.0887403541919379,-0.0919808432294623,-0.0952799529208794,-0.0988947255497529,-0.103178691456686,-0.108571394277207,-0.115538476071817,-0.12442203484415,-0.135153650596206,-0.146783360950122,-0.156816431927062,-0.161112216553442,-0.154474846241091,-0.134548392129077,-0.104465897515525,-0.0640757352023156,-0.0204203905419688,0.0174742601514581,0.0422971936225654,0.0571450766285824,0.0622521909980508,0.0724422399583262,0.078132327908151,0.0697951838542245,0.0459275610142298,0.0229525257196821,0.00712728720113194,0.00577167257496966,0.00929342634671092,0.0203389406796188,0.0318714317862716,0.0372889324587892,0.0361564936418743,0.0289184494260278,0.0181779087607763,0.00457925868605729,-0.0172725753095712,-0.0404734774206762,-0.0588771961749247,-0.0769242128881411,-0.101844877514055,-0.130438754664921,-0.155711846354957,-0.174022562723249,-0.191491783490816,-0.201724649668982,-0.203980132135855,-0.201357985600148,-0.196180969538294,-0.192981868573686,-0.191995750136532,-0.185003365694721,-0.171923606365914,-0.15321953747534,-0.131703612895807,-0.110411607705211,-0.0892418347579139,-0.0705420401811239,-0.0545930622869806,-0.0409884948870787,-0.0293175101871428,-0.019320274373593,-0.0108097851582241,-0.0036324114171257,0.00234516366495966,0.00724251558556668,0.0111700648689119,0.0142316839319298,0.0165254550192326,0.0181432544691984,0.0191699192664536,0.0196825329124063,0.0197500928789681,0.0194336120114328,0.0187865862209339,0.0178557132317897,0.0166817450426586,0.0153003773366536,0.013743107090025,0.0120380165107613,0.0102104633184486,0.00828367325121533,0.0062792410622334,0.00421755229126577,0.0021181410408226
-0.00746586403619836,-0.0149030498925052,-0.0222826132005306,-0.0295750723588833,-0.0367501303174966,-0.0437763922598034,-0.0506210911304346,-0.0572498464337831,-0.0636265015577464,-0.069713113786366,-0.0754702133835823,-0.0808575101391072,-0.085835317194416,-0.0903670961246662,-0.0944237197462744,-0.0979903104335697,-0.101076824334075,-0.103733812116753,-0.106074675036756,-0.108304459452202,-0.110751119081963,-0.113885315613322,-0.118295968400517,-0.124562582438712,-0.132948029414232,-0.142817411019059,-0.1512936349126,-0.152198330967799,-0.139865545226924,-0.1126324717791,-0.0712730475709467,-0.0228646522254537,0.0306128793389936,0.0726304723450192,0.0986330350787875,0.110803376274436,0.110425730149842,0.107546560301093,0.0999789573296805,0.0808152569926834,0.0552231992098062,0.0295588527376196,0.00931144561600986,0.00468817526567513,0.00735815544984832,0.0123779348648797,0.0151801534349164,0.0194192019819078,0.0174250668256249,0.00704488538047328,-0.0101739345856016,-0.0298333917368134,-0.0545766329967324,-0.0757168196682692,-0.0909998267163218,-0.104361278974468,-0.122139805228652,-0.142200595684235,-0.15817221638812,-0.170759485498981,-0.186485379446263,-0.195657985956982,-0.198123590650671,-0.192876734323468,-0.185051439294748,-0.179533656532628,-0.175358640532477,-0.166145104799248,-0.151514295176661,-0.133206734191198,-0.114705174652216,-0.0965183125657982,-0.0783453582455224,-0.0614653013828943,-0.0477479163154295,-0.0357102731407737,-0.0249491170715275,-0.015404702129107,-0.00704989015403622,0.000153064933237368,0.0062515731408688,0.0113035478962228,0.0153783866865347,0.0185553282162211,0.0209196332163757,0.0225580940342785,0.023555072971554,0.0239896471819457,0.0239339502691352,0.0234525327556914,0.0226024663087095,0.0214339196489556,0.0199909830614604,0.0183125800007581,0.0164333612725318,0.0143845227653165,0.0121945204820625,0.00988967818221512,0.00749469577250485,0.00503307322609592,0.00252746746254794
-0.00850782651049246,-0.0169804107184209,-0.0253821599783044,-0.0336767651281172,-0.0418268041985679,-0.0497933049832752,-0.0575352608192621,-0.0650091020964384,-0.0721681381756068,-0.0789620026479665,-0.0853361630022008,-0.0912316006787871,-0.0965848416492611,-0.101328642905958,-0.1053938528109,-0.108713317728894,-0.111229271807052,-0.112906466449569,-0.113754269313718,-0.113861494561256,-0.113445871938164,-0.112910722785032,-0.112874043702956,-0.114079131995339,-0.117050687095118,-0.121527923799369,-0.125081757406948,-0.121281487689817,-0.102113291472329,-0.066638454546997,-0.0166350164722411,0.0398730813106266,0.0964814236530111,0.139139644491976,0.164661029586777,0.171261916539303,0.160773142904585,0.138591460791028,0.117172441077063,0.0892403204383476,0.0611933042715641,0.0352415279346985,0.0105963433186377,-0.00404769821225873,-0.00668130103330279,-0.0112473367709956,-0.0143517815831095,-0.0124585711113994,-0.0113789211151181,-0.0225975604013826,-0.0433197362535437,-0.0676971573415616,-0.0946591509877747,-0.112442961525697,-0.122420181203976,-0.126427058099745,-0.13280629377817,-0.143195475281349,-0.149382738296375,-0.155255837804229,-0.165263675178672,-0.171397266873694,-0.173053741907116,-0.166123971488105,-0.158147762380818,-0.148897150789772,-0.140511359362392,-0.130257871530209,-0.115515758271683,-0.100755527986293,-0.0869154378707021,-0.0730013352645135,-0.0588405491260689,-0.0460334638813068,-0.0360241133013975,-0.0267136633535609,-0.0176650222525689,-0.00921060278443031,-0.0015147371108732,0.00532180020249233,0.0112335855306638,0.0161943604270285,0.0202171844149977,0.0233470736040371,0.0256503041848573,0.0272041242918631,0.0280887078294094,0.0283817526366455,0.0281553914181246,0.0274748326187398,0.0263981517113756,0.0249767607490614,0.023256214636195,0.0212771297775268,0.0190760821049004,0.0166864162251046,0.0141389396984444,0.0114625017030346,0.0086844687173479,0.00583111558330944,0.00292795156268836
-0.00946418136687862,-0.0188858783387068,-0.0282221774282832,-0.0374292794492733,-0.0464619883659569,-0.0552731195781477,-0.0638128032225444,-0.0720276604210539,-0.079859833836738,-0.0872458592191011,-0.0941153738133863,-0.100389675250934,-0.10598018133676,-0.110786919371232,-0.114697338243713,-0.11758607223829,-0.119316939528864,-0.119749658208075,-0.118755789288755,-0.11625140486828,-0.112257117844318,-0.106994678381208,-0.101004704552852,-0.0951667452589214,-0.0902841948066699,-0.0868675759265754,-0.0797865921371398,-0.0656813588668531,-0.0401983345506898,-0.00127865491367421,0.0537305928194126,0.113396055522215,0.167690102944011,0.208396293380122,0.234542845777129,0.237826297937088,0.213648333129459,0.174329482822076,0.135471750529814,0.0952263805875355,0.0647713642815328,0.0350159690331037,0.00629843299389268,-0.0162517717001123,-0.0283160402905481,-0.039027202784251,-0.0445931081092132,-0.0450213961214105,-0.0429050442990997,-0.0528890647893051,-0.0713795965535707,-0.0977445875995833,-0.125060304427456,-0.14068631293792,-0.145451464457668,-0.139701979547306,-0.136953162589395,-0.137515865265271,-0.131309931283612,-0.127059586516163,-0.130427847518529,-0.131785802053828,-0.131456419655055,-0.123460012942337,-0.115117663600886,-0.103486085290116,-0.0918267921561581,-0.0809010018709402,-0.068391431216456,-0.0570821280058939,-0.0499324632632141,-0.0426051934506311,-0.0354130444406293,-0.0274576939818614,-0.0210947974857455,-0.0153250795533288,-0.00844256636472003,-0.00150937128753053,0.00520296611348092,0.011433405213518,0.0169679004606741,0.0216752218208364,0.025504228310845,0.0284641490863645,0.0306024788688309,0.0319868054924162,0.0326921015096461,0.0327928911802251,0.0323590613776767,0.0314541055288175,0.0301348383398793,0.0284518996642942,0.026450604901998,0.0241718785553789,0.0216531310100459,0.0189290175265814,0.0160320649288877,0.0129931760032756,0.0098420322624066,0.00660741828524915,0.00331748924539712
-0.0103279316544133,-0.0206054220347675,-0.0307815367249079,-0.0408043164234285,-0.0506201675867043,-0.0601731355533804,-0.0694040187097471,-0.0782492797716741,-0.0866397063437503,-0.0944987669435898,-0.101740600167439,-0.108267564236823,-0.113967266046958,-0.118708996913886,-0.122339563095578,-0.124678698400001,-0.125514765880239,-0.12460265067689,-0.12166825045961,-0.116428836065852,-0.108647474313897,-0.0982549807914545,-0.0855896693213772,-0.071723352281782,-0.0577624172298651,-0.0421716918413968,-0.022101826621004,0.00387738873476204,0.034992321987489,0.0735417504235233,0.126754517492247,0.184268477050983,0.236601437707857,0.276970036744158,0.301848478884809,0.299283757296745,0.262859285256718,0.209390825087715,0.153309039201257,0.103454606811393,0.0675557004336673,0.0344442067311121,0.000788544313741969,-0.0275512101259513,-0.0461441741330862,-0.0598419989184526,-0.0662821740376989,-0.0671481419328764,-0.0690533338643561,-0.0787204295534969,-0.0961626282638834,-0.119704668814927,-0.143059968934292,-0.157043308500404,-0.157643997528197,-0.142799121762195,-0.131048720297782,-0.120747327425543,-0.10355406545586,-0.0879223597626427,-0.0801383504224918,-0.0754435421490208,-0.0731441182979461,-0.0651112540445668,-0.056649578289065,-0.0480691202646367,-0.0348982071008097,-0.0235499863378289,-0.0133623033951714,-0.0108046635436624,-0.0117629351431529,-0.0126278303385513,-0.0124118206906855,-0.0108071446974508,-0.00648562445383746,-0.00282128288567451,0.00152806127835541,0.0066507459262458,0.0123053576574066,0.017910099135078,0.0230352725385196,0.0274335421712555,0.030998255303881,0.0337146323227925,0.0356202952295052,0.0367781526477353,0.0372597640423169,0.0371361860656956,0.0364736411419715,0.0353320409493376,0.0337650424328386,0.031820809453182,0.0295430005987651,0.0269717320244324,0.0241444050629295,0.0210963688814707,0.0178614296483542,0.0144722347982194,0.0109605645060478,0.00735755918484871,0.00369390585809652
-0.0110939390873429,-0.0221287265346548,-0.0330446758210414,-0.0437809825281145,-0.0542750440376809,-0.0644616306796083,-0.074271853632127,-0.083631869670319,-0.092461255028319,-0.100670968715079,-0.108160807278259,-0.114816225046214,-0.12050435308945,-0.125068996958618,-0.128324342744362,-0.130047111245549,-0.129967136114729,-0.127757199246562,-0.123025249105292,-0.115317276623586,-0.10414939779528,-0.0891090558717686,-0.0701333454999498,-0.0484176924695801,-0.0242193323194523,0.00545213940272149,0.0411561294176713,0.0780311738211032,0.114570343604101,0.152086406191081,0.196781172401071,0.247639509120315,0.296509604159417,0.335612847641975,0.356710476120784,0.348323905573827,0.3053691821481,0.23927013126701,0.170333924903107,0.110701328308589,0.0685107317223906,0.033972372891411,0.00088814398559676,-0.0313841457087049,-0.0550859745881269,-0.0715913925355635,-0.079498657071612,-0.0809984095762271,-0.0865268503480552,-0.0978764286049161,-0.112041880916589,-0.12967211062162,-0.147717969685809,-0.1595011612335,-0.15670912528613,-0.133986688404022,-0.116063470031099,-0.0946668937066827,-0.0668830655731293,-0.0401737040959904,-0.0214656629029083,-0.0129424647850471,-0.00803470117589525,-0.000886835945304122,0.00621418833500746,0.00940830945974008,0.019795729128751,0.0324905140032433,0.0393527497777146,0.0320148080047397,0.0219739840270923,0.0121736728468766,0.00473112595832334,0.00148295360082071,0.00364905248295757,0.00726759603708109,0.010110587412453,0.0137808261994958,0.0188383846098643,0.0241161503254602,0.0289835001779192,0.0331261167694651,0.0364259357254705,0.0388748893287987,0.0405189257988059,0.0414254718232341,0.041666273660077,0.0413094220459839,0.0404164919400811,0.0390422986998816,0.0372358077719958,0.0350413917755813,0.0325000331773174,0.0296503086072307,0.0265291208769186,0.0231722074792148,0.0196144774653179,0.0158902303404395,0.0120333023616184,0.00807717398497874,0.00405506072445623
